0_RESP/resp_1.wav,0.5001,1.7001
0_RESP/resp_2.wav,0.5001,1.7001
0_RESP/resp_3.wav,0.5001,1.7001
0_RESP/resp_4.wav,0.5001,1.7001
0_RESP/resp_5.wav,0.5001,1.7001
0_RESP/resp_6.wav,0.5001,1.7001
0_RESP/resp_7.wav,0.5001,1.7001
0_RESP/resp_8.wav,0.5001,1.7001
0_RESP/resp_9.wav,0.5001,1.7001
0_RESP/resp_10.wav,0.5001,1.7001
0_RESP/resp_11.wav,0.5001,1.7001
0_RESP/resp_12.wav,0.5001,1.7001
0_RESP/resp_13.wav,0.5001,1.7001
0_RESP/resp_14.wav,0.5001,1.7001
0_RESP/resp_15.wav,0.5001,1.7001
0_RESP/resp_16.wav,0.5001,1.7001
0_RESP/resp_17.wav,0.5001,1.7001
0_RESP/resp_18.wav,0.5001,1.7001
0_RESP/resp_19.wav,0.5001,1.7001
0_RESP/resp_20.wav,0.5001,1.7001
0_RESP/resp_21.wav,0.5001,1.7001
0_RESP/resp_22.wav,0.5001,1.7001
0_RESP/resp_23.wav,0.5001,1.7001
0_RESP/resp_24.wav,0.5001,1.7001
0_RESP/resp_25.wav,0.5001,1.7001
0_RESP/resp_26.wav,0.5001,1.7001
0_RESP/resp_27.wav,0.5001,1.7001
0_RESP/resp_28.wav,0.5001,1.7001
0_RESP/resp_29.wav,0.5001,1.7001
0_RESP/resp_30.wav,0.5001,1.7001
0_RESP/resp_31.wav,0.5001,1.7001
0_RESP/resp_32.wav,0.5001,1.7001
0_RESP/resp_33.wav,0.5001,1.7001
0_RESP/resp_34.wav,0.5001,1.7001
0_RESP/resp_35.wav,0.5001,1.7001
0_RESP/resp_36.wav,0.5001,1.7001
0_RESP/resp_37.wav,0.5001,1.7001
0_RESP/resp_38.wav,0.5001,1.7001
0_RESP/resp_39.wav,0.5001,1.7001
0_RESP/resp_40.wav,0.5001,1.7001
0_RESP/resp_41.wav,0.5001,1.7001
0_RESP/resp_42.wav,0.5001,1.7001
0_RESP/resp_43.wav,0.5001,1.7001
0_RESP/resp_44.wav,0.5001,1.7001
0_RESP/resp_45.wav,0.5001,1.7001
0_RESP/resp_46.wav,0.5001,1.7001
0_RESP/resp_47.wav,0.5001,1.7001
0_RESP/resp_48.wav,0.5001,1.7001
0_RESP/resp_49.wav,0.5001,1.7001
0_RESP/resp_50.wav,0.5001,1.7001
0_RESP/resp_51.wav,0.5001,1.7001
0_RESP/resp_52.wav,0.5001,1.7001
0_RESP/resp_53.wav,0.5001,1.7001
0_RESP/resp_54.wav,0.5001,1.7001
0_RESP/resp_55.wav,0.5001,1.7001
0_RESP/resp_56.wav,0.5001,1.7001
0_RESP/resp_57.wav,0.5001,1.7001
0_RESP/resp_58.wav,0.5001,1.7001
0_RESP/resp_59.wav,0.5001,1.7001
0_RESP/resp_60.wav,0.5001,1.7001
0_RESP/resp_61.wav,0.5001,1.7001
0_RESP/resp_62.wav,0.5001,1.7001
0_RESP/resp_63.wav,0.5001,1.7001
0_RESP/resp_64.wav,0.5001,1.7001
0_RESP/resp_65.wav,0.5001,1.7001
0_RESP/resp_66.wav,0.5001,1.7001
0_RESP/resp_67.wav,0.5001,1.7001
0_RESP/resp_68.wav,0.5001,1.7001
0_RESP/resp_69.wav,0.5001,1.7001
0_RESP/resp_70.wav,0.5001,1.7001
0_RESP/resp_71.wav,0.5001,1.7001
0_RESP/resp_72.wav,0.5001,1.7001
0_RESP/resp_73.wav,0.5001,1.7001
0_RESP/resp_74.wav,0.5001,1.7001
0_RESP/resp_75.wav,0.5001,1.7001
0_RESP/resp_76.wav,0.5001,1.7001
0_RESP/resp_77.wav,0.5001,1.7001
0_RESP/resp_78.wav,0.5001,1.7001
0_RESP/resp_79.wav,0.5001,1.7001
0_RESP/resp_80.wav,0.5001,1.7001
0_RESP/resp_81.wav,0.5001,1.7001
0_RESP/resp_82.wav,0.5001,1.7001
0_RESP/resp_83.wav,0.5001,1.7001
0_RESP/resp_84.wav,0.5001,1.7001
0_RESP/resp_85.wav,0.5001,1.7001
0_RESP/resp_86.wav,0.5001,1.7001
0_RESP/resp_87.wav,0.5001,1.7001
0_RESP/resp_88.wav,0.5001,1.7001
0_RESP/resp_89.wav,0.5001,1.7001
0_RESP/resp_90.wav,0.5001,1.7001
0_RESP/resp_91.wav,0.5001,1.7001
0_RESP/resp_92.wav,0.5001,1.7001
0_RESP/resp_93.wav,0.5001,1.7001
0_RESP/resp_94.wav,0.5001,1.7001
0_RESP/resp_95.wav,0.5001,1.7001
0_RESP/resp_96.wav,0.5001,1.7001
0_RESP/resp_97.wav,0.5001,1.7001
0_RESP/resp_98.wav,0.5001,1.7001
0_RESP/resp_99.wav,0.5001,1.7001
0_RESP/resp_100.wav,0.5001,1.7001
0_RESP/resp_101.wav,0.5001,1.7001
0_RESP/resp_102.wav,0.5001,1.7001
0_RESP/resp_103.wav,0.5001,1.7001
0_RESP/resp_104.wav,0.5001,1.7001
0_RESP/resp_105.wav,0.5001,1.7001
0_RESP/resp_106.wav,0.5001,1.7001
0_RESP/resp_107.wav,0.5001,1.7001
0_RESP/resp_108.wav,0.5001,1.7001
0_RESP/resp_109.wav,0.5001,1.7001
0_RESP/resp_110.wav,0.5001,1.7001
0_RESP/resp_111.wav,0.5001,1.7001
0_RESP/resp_112.wav,0.5001,1.7001
0_RESP/resp_113.wav,0.5001,1.7001
0_RESP/resp_114.wav,0.5001,1.7001
0_RESP/resp_115.wav,0.5001,1.7001
0_RESP/resp_116.wav,0.5001,1.7001
0_RESP/resp_117.wav,0.5001,1.7001
0_RESP/resp_118.wav,0.5001,1.7001
0_RESP/resp_119.wav,0.5001,1.7001
0_RESP/resp_120.wav,0.5001,1.7001
0_RESP/resp_121.wav,0.5001,1.7001
0_RESP/resp_122.wav,0.5001,1.7001
0_RESP/resp_123.wav,0.5001,1.7001
0_RESP/resp_124.wav,0.5001,1.7001
0_RESP/resp_125.wav,0.5001,1.7001
0_RESP/resp_126.wav,0.5001,1.7001
0_RESP/resp_127.wav,0.5001,1.7001
0_RESP/resp_128.wav,0.5001,1.7001
0_RESP/resp_129.wav,0.5001,1.7001
0_RESP/resp_130.wav,0.5001,1.7001
0_RESP/resp_131.wav,0.5001,1.7001
0_RESP/resp_132.wav,0.5001,1.7001
0_RESP/resp_133.wav,0.5001,1.7001
0_RESP/resp_134.wav,0.5001,1.7001
0_RESP/resp_135.wav,0.5001,1.7001
0_RESP/resp_136.wav,0.5001,1.7001
0_RESP/resp_137.wav,0.5001,1.7001
0_RESP/resp_138.wav,0.5001,1.7001
0_RESP/resp_139.wav,0.5001,1.7001
0_RESP/resp_140.wav,0.5001,1.7001
0_RESP/resp_141.wav,0.5001,1.7001
0_RESP/resp_142.wav,0.5001,1.7001
0_RESP/resp_143.wav,0.5001,1.7001
0_RESP/resp_144.wav,0.5001,1.7001
0_RESP/resp_145.wav,0.5001,1.7001
0_RESP/resp_146.wav,0.5001,1.7001
0_RESP/resp_147.wav,0.5001,1.7001
0_RESP/resp_148.wav,0.5001,1.7001
0_RESP/resp_149.wav,0.5001,1.7001
0_RESP/resp_150.wav,0.5001,1.7001
0_RESP/resp_151.wav,0.5001,1.7001
0_RESP/resp_152.wav,0.5001,1.7001
0_RESP/resp_153.wav,0.5001,1.7001
0_RESP/resp_154.wav,0.5001,1.7001
0_RESP/resp_155.wav,0.5001,1.7001
0_RESP/resp_156.wav,0.5001,1.7001
0_RESP/resp_157.wav,0.5001,1.7001
0_RESP/resp_158.wav,0.5001,1.7001
0_RESP/resp_159.wav,0.5001,1.7001
0_RESP/resp_160.wav,0.5001,1.7001
0_RESP/resp_161.wav,0.5001,1.7001
0_RESP/resp_162.wav,0.5001,1.7001
0_RESP/resp_163.wav,0.5001,1.7001
0_RESP/resp_164.wav,0.5001,1.7001
0_RESP/resp_165.wav,0.5001,1.7001
0_RESP/resp_166.wav,0.5001,1.7001
0_RESP/resp_167.wav,0.5001,1.7001
0_RESP/resp_168.wav,0.5001,1.7001
0_RESP/resp_169.wav,0.5001,1.7001
0_RESP/resp_170.wav,0.5001,1.7001
0_RESP/resp_171.wav,0.5001,1.7001
0_RESP/resp_172.wav,0.5001,1.7001
